ProblemId,ProblemName,conv0,it0,conv1,it1,relation,isEffective,problem_id,id,size,split,path,rows,cols,nonzeros,posdef,nsym,psym,density,avg_nnz,max_nnz,std_nnz,avg_row_block_count,std_row_block_count,min_row_block_count,max_row_block_count,avg_row_block_size,std_row_block_size,min_row_block_size,max_row_block_size,block_count,nonzeros_relative,avg_nnz_relative,max_nnz_relative,std_nnz_relative,avg_row_block_count_relative,std_row_block_count_relative,min_row_block_count_relative,max_row_block_count_relative,avg_row_block_size_relative,std_row_block_size_relative,min_row_block_size_relative,max_row_block_size_relative,block_count_relative
1609-1526-2769,Cylshell/s2rmt3m1,0,1550,1,74,20.9459459459459,1,1609-1526-2769,1609,1526,2769,/home/anna/.ssgetpy/MM/Cylshell/s2rmt3m1/s2rmt3m1.mtx,0.7505263157894737,1526,0.025648159611425945,1,1.0,1.0,0.0248218300871396,0.03267103088851263,0.021112255406797117,0.0099189683225118,0.023008156398707985,0.010525676352540996,0.05555555555555555,0.014354066985645933,0.010963884159531504,0.00611330786542795,0.0,0.011325782811459028,0.028046978689304586,0.03267103088851263,0.03149975962827848,0.027035234142795427,0.01263595964545409,0.009224606360306994,0.006256111383485419,0.014861179523527886,0.014064874486407477,0.014242767508439278,0.007787857464214638,0.0048583041220099646,0.0112999549106034,0.0344255195602265
1187-1048-6391,Rajat/rajat03,0,1050,1,52,20.1923076923077,1,1187-1048-6391,1187,1048,6391,/home/anna/.ssgetpy/MM/Rajat/rajat03/rajat03.mtx,0.49894736842105264,1048,0.0018912189665034147,0,0.4347014925373134,1.0,0.0038823495134316,0.0035059273935865933,0.0020597322348094747,0.001509353263202922,0.02121663409258499,0.0076681617308791365,0.0,0.007177033492822967,0.0004241920911173374,0.001208289325725062,0.0,0.0013324450366422385,0.01826809906593544,0.0035059273935865933,0.004916067446592498,0.004271880527077482,0.0027997926943380035,0.013980924551967588,0.006636498114082146,0.008326908348798524,0.011413062567320782,0.00159832188893744,0.00224133058130666,0.014208117994208763,0.0023625265108302524,0.03265493341740408
2681-317-1729,VDOL/freeFlyingRobot_9,1,39,1,51,0.764705882352941,0,2681-317-1729,2681,317,1729,/home/anna/.ssgetpy/MM/VDOL/freeFlyingRobot_9/freeFlyingRobot_9.mtx,0.11421052631578947,317,0.00013977803248441475,0,1.0,1.0,0.0031545741324921,0.000858764406545089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019720531890917285,0.000858764406545089,0.003992121093854536,0.0026546516521173016,0.0,0.017194784188915756,0.0,0.048666820358529816,0.009133508157380578,0.004753592757523859,0.0,0.08303969457724644,0.0026546516521173016,0.011686242046231362
2-338-45,HB/494_bus,1,240,1,85,2.82352941176471,1,2-338-45,2,338,45,/home/anna/.ssgetpy/MM/HB/494_bus/494_bus.mtx,0.12526315789473685,338,0.00044107734695081986,1,1.0,1.0,0.0087181821364798,0.0025380908156019026,0.003604531410916581,0.002212683961750689,0.01605947799045145,0.016267378532903096,0.0,0.011961722488038277,0.00023301027826312852,0.0008591082376361749,0.0,0.001998667554963358,0.004964565647459495,0.0025380908156019026,0.01105539289168895,0.023179004469028427,0.012726205981193305,0.04184791516771592,0.04365257489778232,0.045073619897500854,0.059380331796566044,0.005742578850251934,0.004941143236581978,0.07690865362078976,0.011338749977743942,0.02755804508975027
1560-802-2993,Schenk_IBMNA/c-41,1,193,1,51,3.7843137254902,1,1560-802-2993,1560,802,2993,/home/anna/.ssgetpy/MM/Schenk_IBMNA/c-41/c-41.mtx,0.36947368421052634,802,0.000354991828531847,0,1.0,1.0,0.0012468827930174,0.000858764406545089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005008389051661533,0.000858764406545089,0.0015702138661298694,0.0007460035968254126,0.0,0.004832035435360046,0.0,0.013692746520712578,0.0025666757186788448,0.0013358427996108823,0.0,0.023363792428332284,0.0007460035968254126,0.011686242046231362
2665-249-255,VDOL/dynamicSoaringProblem_1,1,34,1,57,0.596491228070175,0,2665-249-255,2665,249,255,/home/anna/.ssgetpy/MM/VDOL/dynamicSoaringProblem_1/dynamicSoaringProblem_1.mtx,0.07842105263157895,249,0.00022941346918870612,0,1.0,1.0,0.0083708327285043,0.0017941492778877537,0.07209062821833162,0.015233104930245461,0.0007155233925776536,0.0037054928583363403,0.0,0.004784688995215311,0.0008901893687036924,0.013272519508291676,0.0,0.09260493004663557,0.001640247414419152,0.0017941492778877537,0.010614415871814557,0.5660475402109945,0.11892833728673563,0.02434548254443301,0.013497571208740835,0.0644606852268208,0.03974794885061733,0.013246755367478108,0.10362159808883115,0.10998860361209192,0.5620294618796148,0.012393403659253613
1092-403-318,Sandia/fpga_dcop_38,1,3,1,51,0.0588235294117647,0,1092-403-318,1092,403,318,/home/anna/.ssgetpy/MM/Sandia/fpga_dcop_38/fpga_dcop_38.mtx,0.15947368421052632,403,0.0003563230478888414,0,0.0049751243781094,1.0,0.0049566218620889,0.0017192565933997718,0.0005149330587023687,7.907720983420421e-05,0.0,0.0,0.0,0.0,0.0009193209489785966,7.41461370540024e-05,0.0,0.0006662225183211193,0.0025104550121453433,0.0017192565933997718,0.006279908604708932,0.004463763498933562,0.0003814543323019126,0.012832227554241285,0.0,0.0363251978840877,0.006816209715477506,0.0079820754918862,0.00035766771819593007,0.06198131119992087,0.004463763498933562,0.011686242046231362
525-694-3901,Gset/G60,1,34,0,0,0.0,0,525-694-3901,525,694,3901,/home/anna/.ssgetpy/MM/Gset/G60/G60.mtx,0.3126315789473684,694,0.0001668461594099681,0,1.0,1.0,0.0007848250546055,0.00046598063444173635,0.001544799176107106,0.0007983071257969421,0.002940021860591345,0.007319950096335183,0.0,0.007177033492822967,0.0,0.0,0.0,0.0,0.0023539428542809207,0.00046598063444173635,0.0009836090243874748,0.0052650747631945456,0.002236180190993103,0.008400855225347394,0.009566600619314853,0.017250108272136126,0.018114845034564668,0.0016834766792838448,0.0,0.029433682163530792,0.0009401403056432053,0.006341159975237829
246-504-1639,HB/sherman5,1,184,1,54,3.40740740740741,1,246-504-1639,246,504,1639,/home/anna/.ssgetpy/MM/HB/sherman5/sherman5.mtx,0.21263157894736842,504,0.0011958787223666596,0,0.144094847241222,0.7423620611035112,0.0106174414210128,0.0046122436591227,0.007209062821833162,0.008190345453723605,0.01140635147882121,0.014358604904178186,0.0,0.009569377990430622,0.0015941576510846121,0.0036149013794460104,0.0,0.005329780146568954,0.006172839506172839,0.0046122436591227,0.013466595214282843,0.02927532597793382,0.03159133246436245,0.021957575589755907,0.025839892520340513,0.027208786690746306,0.03242427147239283,0.008805411432977053,0.01394319103500595,0.04642607262960452,0.017364593781344057,0.02295929614080668
2408-236-838,Arenas/email,1,56,0,0,0.0,0,2408-236-838,2408,236,838,/home/anna/.ssgetpy/MM/Arenas/email/email.mtx,0.07157894736842105,236,0.0001073850281308837,0,1.0,1.0,0.0043809250215455,0.0008880061934834848,0.003604531410916581,0.0025232258697143635,0.013876903181991149,0.01913675628336964,0.0,0.014354066985645933,0.00010520637180489511,0.0005342785632089231,0.0,0.0013324450366422385,0.0013585255302631907,0.0008880061934834848,0.005549033378597016,0.03341380072420653,0.02078453852002001,0.056292853227476285,0.07354706001357436,0.06851642532666033,0.10037644925652502,0.00755993830567802,0.004401006469822615,0.11690887119263743,0.012216734950614573,0.010840644558117469
825-706-650,TOKAMAK/utm3060,0,750,1,72,10.4166666666667,1,825-706-650,825,706,650,/home/anna/.ssgetpy/MM/TOKAMAK/utm3060/utm3060.mtx,0.31894736842105265,706,0.004334450226373852,0,0.0,0.5461165048543689,0.0196013129067723,0.011933697729326686,0.013903192584963954,0.008339926784765452,0.056646142439983956,0.025071855219054518,0.05555555555555555,0.023923444976076555,0.0012890743269116111,0.0034350783934561685,0.0,0.009327115256495669,0.025486439786642626,0.011933697729326686,0.024872058369712253,0.03917844184110403,0.022964330976747833,0.04970724699132859,0.03221000290921818,0.0427687948344774,0.05190799935695799,0.005189033919302681,0.009458629457335156,0.028667542477091915,0.020755609605019053,0.06767040395467637
1027-1003-311,Sandia/adder_dcop_44,1,50,0,0,0.0,0,1027-1003-311,1027,1003,311,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_44/adder_dcop_44.mtx,0.47526315789473683,1003,0.0012517899353604255,0,0.0021881838074398,0.5722100656455142,0.0028061379172552,0.002424060060306282,0.003604531410916581,0.00243798587565627,0.0165000986145966,0.01887914200393423,0.0,0.014354066985645933,0.0001706251248118382,0.0006400544415984907,0.0,0.002664890073284477,0.01489995742869306,0.002424060060306282,0.0035497643191387445,0.007478567307105782,0.004725268736067562,0.012188274665664758,0.01707223239628444,0.009111761511360915,0.02229851855476541,0.001218873354474054,0.00124054420186186,0.015547304865819206,0.004486040374363361,0.027825742892031487
29-240-119,HB/bcsstk07,0,250,1,64,3.90625,1,29-240-119,29,240,119,/home/anna/.ssgetpy/MM/HB/bcsstk07/bcsstk07.mtx,0.07368421052631578,240,0.0017217103683794578,1,1.0,1.0,0.0673958333333333,0.01394921585185475,0.012873326467559218,0.008130926441280075,0.05602309656085494,0.03180155076228721,0.0,0.0215311004784689,0.001686031793511161,0.004449209066139032,0.0,0.008660892738174551,0.008576866250970375,0.01394921585185475,0.08554953384569575,0.1078861584754263,0.06586050417436835,0.15111298909193005,0.12018383291687036,0.06722170829478757,0.14170341257668714,0.02022335646706167,0.036038593435726095,0.11469970884961558,0.057861083249749284,0.06705463914049675
1021-1236-52,Sandia/adder_dcop_38,1,122,0,0,0.0,0,1021-1236-52,1021,1236,52,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_38/adder_dcop_38.mtx,0.5978947368421053,1236,0.0016995233790962174,0,0.0015360983102918,0.6136712749615976,0.0025083524470837,0.0026705722765420436,0.004119464469618949,0.0026602572802576782,0.019728550594471542,0.02082602916781098,0.0,0.01674641148325359,0.0001574026183040278,0.0006073210969903946,0.0,0.002664890073284477,0.020478050734981094,0.0026705722765420436,0.0031717111364271563,0.006783700616412371,0.0041840939747740955,0.010703412498601125,0.015282591173877664,0.005666083973655354,0.020554753112156994,0.000799017631286378,0.0009552040554603698,0.00966798075475472,0.0035458316697665657,0.031032604679772584
1611-987-3300,Cylshell/s3rmt3m3,0,1000,1,92,10.8695652173913,1,1611-987-3300,1611,987,3300,/home/anna/.ssgetpy/MM/Cylshell/s3rmt3m3/s3rmt3m3.mtx,0.4668421052631579,987,0.01565025850061214,1,1.0,1.0,0.0362062434752081,0.030822796818075975,0.021112255406797117,0.01184617077444171,0.02222704186535901,0.009192432095264307,0.0,0.014354066985645933,0.010548409583762162,0.0059977393973979195,0.0,0.011325782811459028,0.01772969724288183,0.030822796818075975,0.045952827846096535,0.042073027593418626,0.02333227556789718,0.01560429396203806,0.00844738467823082,0.00940806721506079,0.022687965017621704,0.021692843054679722,0.01181317668545217,0.016052888237723655,0.017744723532299105,0.03365353332038007
767-1571-5775,Nemeth/nemeth03,1,4,1,52,0.0769230769230769,0,767-1571-5775,767,1571,5775,/home/anna/.ssgetpy/MM/Nemeth/nemeth03/nemeth03.mtx,0.7742105263157895,1571,0.02864295942487774,0,1.0,1.0,0.0261547518862125,0.03544094669216898,0.025746652935118436,0.011081782420491272,0.0617171035836721,0.022371187258470628,0.05555555555555555,0.019138755980861243,0.005190032433232536,0.013827105610972446,0.0,0.029313790806129246,0.06092705281346255,0.03544094669216898,0.033191968882662015,0.03197817513648522,0.013712912174051415,0.022310761475432348,0.012915815777819546,0.014172923683353855,0.017994868650736566,0.006664512219268978,0.017110053028472502,0.004271122194588307,0.028157036354129274,0.07268210461903234
121-108-188,HB/dwt_307,1,137,0,0,0.0,0,121-108-188,121,108,188,/home/anna/.ssgetpy/MM/HB/dwt_307/dwt_307.mtx,0.004210526315789474,108,0.0003656415833878024,0,1.0,1.0,0.0708161865569273,0.006593674491194754,0.004119464469618949,0.0023724989581977787,0.01935623281254509,0.008078704375416959,0.05555555555555555,0.007177033492822967,0.0017588430873940063,0.0005566434087245622,0.0,0.0013324450366422385,0.0017654571407106905,0.006593674491194754,0.08989183913491235,0.0828736208625878,0.042704981247559864,0.15454101888860683,0.06784642282925706,0.33033698066075473,0.12576687116564428,0.04734895282480855,0.01001958135704199,0.27400486002964036,0.02729020394516884,0.03081627323702585
1497-109-1,Pajek/GD98_c,1,78,0,0,0.0,0,1497-109-1,1497,109,1,/home/anna/.ssgetpy/MM/Pajek/GD98_c/GD98_c.mtx,0.004736842105263158,109,0.00014022177227007956,0,1.0,1.0,0.0267654237858766,0.002512803281487107,0.0010298661174047373,0.0004374597632811922,0.0223387716049702,0.0047234820138145495,0.05555555555555555,0.004784688995215311,1.1740226968291483e-05,0.0001671328210415492,0.0,0.0006662225183211193,0.001953271730147998,0.002512803281487107,0.03396724665268748,0.027035234142795427,0.007802034677234963,0.16802254382373163,0.039304724987911835,0.32722226894289796,0.09301654753194145,0.01574771498947191,0.0029807908633465025,0.2713475597597501,0.0178563212573501,0.0337639573592104
1020-433-1224,Sandia/adder_dcop_37,1,47,0,0,0.0,0,1020-433-1224,1020,433,1224,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_37/adder_dcop_37.mtx,0.17526315789473684,433,0.0004952136008019265,0,0.0,0.5909752547307132,0.0059630164969678,0.0022234374078329306,0.003089598352214212,0.0019428035065227943,0.009094285718191139,0.01330732165605897,0.0,0.011961722488038277,0.0004323442715806633,0.0010356935136275438,0.0,0.002664890073284477,0.00475170911276388,0.0022234374078329306,0.007557575693572319,0.015672884704923156,0.008722424980785817,0.023177336329698907,0.027874799484621664,0.03317334145431472,0.04597374927386358,0.005180543332045521,0.004649857252868102,0.05660333102058077,0.011051630642504957,0.020578513525639084
826-721-4946,TOKAMAK/utm5940,1,450,1,70,6.42857142857143,1,826-721-4946,826,721,4946,/home/anna/.ssgetpy/MM/TOKAMAK/utm5940/utm5940.mtx,0.3268421052631579,721,0.0038436740234285734,0,0.0,0.5750975701875866,0.0166666346055813,0.010362081539311415,0.010813594232749742,0.007360949537059785,0.04569862328817307,0.019106786559060347,0.0,0.01674641148325359,0.0013630302735705999,0.003626271676891943,0.0,0.009327115256495669,0.02186787869681717,0.010362081539311415,0.02114634108954766,0.030026974126262353,0.019846998474402237,0.040321242188234685,0.024035954946499336,0.016260855801732244,0.03646919113705406,0.005261795449084231,0.009777353869456062,0.027745730857138797,0.020313367286325035,0.05685082016147929
757-1683-35,Nasa/nasa1824,0,1700,1,268,6.34328358208955,1,757-1683-35,757,1683,35,/home/anna/.ssgetpy/MM/Nasa/nasa1824/nasa1824.mtx,0.8331578947368421,1683,0.016009687727000635,1,1.0,1.0,0.0127382665916796,0.018489685452091616,0.021112255406797117,0.01123463519859327,0.11793704662023856,0.06368333033648386,0.1111111111111111,0.04784688995215311,0.000886184487304092,0.001305833715282814,0.0,0.002664890073284477,0.11514286429769864,0.018489685452091616,0.01615908623905873,0.024466447470754587,0.01297690482832152,0.038835434817423485,0.03432026596463388,0.023512892133252573,0.04122650175519202,0.0011900691657228692,0.0015083426871713628,0.0029460223387885896,0.002470870722685069,0.12824504779344814
810-1020-1119,Shyy/shyy41,1,65,1,55,1.18181818181818,0,810-1020-1119,810,1020,1119,/home/anna/.ssgetpy/MM/Shyy/shyy41/shyy41.mtx,0.4842105263157895,1020,0.0021193012163351265,0,0.0,0.729643427354976,0.004592464436755,0.004036973957307353,0.0025746652935118436,0.0016082964474666735,0.022381291122420117,0.00466149874795181,0.05555555555555555,0.004784688995215311,0.0005751434235322838,0.0010811227738516693,0.0,0.0013324450366422385,0.018405829764856135,0.004036973957307353,0.005817592986770114,0.005383798454186097,0.0030652238175245994,0.015076863539452997,0.0041450940986283566,0.02678084100514148,0.008398930891375108,0.001954537809451209,0.002060492816046474,0.015027501961579514,0.002441146970322778,0.03380597998328771
2691-159-93,VDOL/hangGlider_1,1,17,1,74,0.22972972972973,0,2691-159-93,2691,159,93,/home/anna/.ssgetpy/MM/VDOL/hangGlider_1/hangGlider_1.mtx,0.03105263157894737,159,0.0002995243553237459,0,1.0,1.0,0.0267790039950951,0.0036691024329955787,0.08084449021627188,0.019544922549109014,0.026818176765580272,0.01843593133807326,0.0,0.009569377990430622,0.00028288734151492306,0.0076307754194836035,0.0,0.06995336442371752,0.003230410938321689,0.0036691024329955787,0.033984487390840305,0.993707537707462,0.23896433607212514,0.12953463162018639,0.10516638641311145,0.10613650512067373,0.10652274568815846,0.013828284076352223,0.09329702777029002,0.18109962606530453,0.6664994984954864,0.03819101510689044
160-108-308,HB/gre_1107,1,4,1,51,0.0784313725490196,0,160-108-308,160,108,308,/home/anna/.ssgetpy/MM/HB/gre_1107/gre_1107.mtx,0.004210526315789474,108,8.475429906197846e-05,0,0.0,0.0,0.0165466392318244,0.0015376883023601607,0.0010298661174047373,0.0012434785334902885,0.008358373259962651,0.010909723342011606,0.0,0.004784688995215311,4.507864322335844e-05,0.00032144228398271556,0.0,0.0006662225183211193,0.0011394085092529987,0.0015376883023601607,0.020994001108240522,0.02729020394516884,0.02238261360282518,0.09898137874797852,0.09162183295933912,0.16058519203754995,0.09389378834355827,0.016501919582726864,0.005785961111688673,0.27400486002964036,0.01802630112559908,0.01994693733316534
2210-447-240,JGD_Trefethen/Trefethen_700,1,12,1,51,0.235294117647059,0,2210-447-240,2210,447,240,/home/anna/.ssgetpy/MM/JGD_Trefethen/Trefethen_700/Trefethen_700.mtx,0.18263157894736842,447,0.0033142924591304562,1,1.0,1.0,0.0373907081262605,0.014413869972386566,0.008753861997940269,0.0021571531755532427,0.13929047462328437,0.01896226811056546,0.3888888888888889,0.03110047846889952,0.0002886808103205116,0.0015998374971806228,0.0,0.002664890073284477,0.035603385670998924,0.014413869972386566,0.047456563508155,0.039787146674924154,0.009381444682942823,0.18126500308777427,0.038476162793055886,0.31894424316926345,0.10608684687281257,0.0043653863515305,0.0069576825380738986,0.05434064912856851,0.01068978748325519,0.14934893446833358
70-315-42,HB/bcsstm20,1,138,1,51,2.70588235294118,1,70-315-42,70,315,42,/home/anna/.ssgetpy/MM/HB/bcsstm20/bcsstm20.mtx,0.11315789473684211,315,0.00013889055291308513,1,1.0,1.0,0.0031746031746031,0.000858764406545089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001959532216462575,0.000858764406545089,0.004017548939989429,0.002674690738883322,0.0,0.01732458192415151,0.0,0.04903401665658701,0.00920245398773008,0.004789476056050945,0.0,0.08366623784051966,0.002674690738883322,0.011686242046231362
1389-1359-2817,Andrianov/net25,1,1,1,51,0.0196078431372549,0,1389-1359-2817,1389,1359,2817,/home/anna/.ssgetpy/MM/Andrianov/net25/net25.mtx,0.6626315789473685,1359,0.0006021548891471455,0,1.0,1.0,0.0007358351729212,0.000858764406545089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008495479928880875,0.000858764406545089,0.0009214139794756216,0.00023469968404110037,0.0,0.0015202033807617309,0.0,0.004323611781752723,0.0008075001015723901,0.0004202685943223765,0.0,0.007377334273789332,0.00023469968404110037,0.011686242046231362
1028-709-555,Sandia/adder_dcop_45,1,103,1,55,1.87272727272727,1,1028-709-555,1028,709,555,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_45/adder_dcop_45.mtx,0.32052631578947366,709,0.000770332267914108,0,0.0,0.5461613216715258,0.003457461093616,0.002110737697671291,0.003089598352214212,0.002051871657548743,0.012296506663643379,0.015540242496618298,0.0,0.009569377990430622,0.00018840908247970208,0.0006734901878963438,0.0,0.002664890073284477,0.009021360779305336,0.002110737697671291,0.004376650868221246,0.009376507519738392,0.005626006350175722,0.015354547071715388,0.019880190886625453,0.016691221709559678,0.022550230602161474,0.002145445756473237,0.0018466360017919327,0.02848005977526352,0.006554218367372911,0.02383904875668031
