ProblemId,ProblemName,conv0,it0,conv1,it1,relation,isEffective,problem_id,id,size,split,path,rows,cols,nonzeros,posdef,nsym,psym,density,avg_nnz,max_nnz,std_nnz,avg_row_block_count,std_row_block_count,min_row_block_count,max_row_block_count,avg_row_block_size,std_row_block_size,min_row_block_size,max_row_block_size,block_count,nonzeros_relative,avg_nnz_relative,max_nnz_relative,std_nnz_relative,avg_row_block_count_relative,std_row_block_count_relative,min_row_block_count_relative,max_row_block_count_relative,avg_row_block_size_relative,std_row_block_size_relative,min_row_block_size_relative,max_row_block_size_relative,block_count_relative
815-470-758,Simon/raefsky2,1,55,1,60,0.916666666666667,0,815-470-758,815,470,758,/home/anna/.ssgetpy/MM/Simon/raefsky2/raefsky2.mtx,470,470,23502,False,0.095519277526919,0.99574505036471,0.1063920325939339,50.00425531914894,60,9.04856771190556,5.285106382978723,1.2781267415268591,2,9,9.46135265700483,4.41457155006475,1,36,2484,50.00425531914894,0.10639203259393391,0.1276595744680851,0.01925227172745864,0.01124490719782707,0.002719418598993317,0.00425531914893617,0.019148936170212766,0.020130537568095384,0.00939270542566968,0.002127659574468085,0.07659574468085106,5.285106382978723
1114-124-145,Sandia/oscil_dcop_03,1,46,1,57,0.807017543859649,0,1114-124-145,1114,124,145,/home/anna/.ssgetpy/MM/Sandia/oscil_dcop_03/oscil_dcop_03.mtx,124,124,264,False,0.9571428571428572,1.0,0.0171696149843912,2.129032258064516,9,1.2634294211332997,1.9274193548387095,1.056266913182201,1,8,1.104602510460251,0.34462360304559,1,3,239,2.129032258064516,0.01716961498439126,0.07258064516129033,0.010188946944623386,0.015543704474505721,0.008518281557920974,0.008064516129032258,0.06451612903225806,0.008908084761776219,0.0027792226052063707,0.008064516129032258,0.024193548387096774,1.9274193548387097
770-754-4083,Nemeth/nemeth06,1,5,1,52,0.0961538461538462,0,770-754-4083,770,754,4083,/home/anna/.ssgetpy/MM/Nemeth/nemeth06/nemeth06.mtx,754,754,30730,False,1.0,1.0,0.0540530081827072,40.75596816976128,51,7.197396573160852,6.125994694960212,1.5676734793645295,2,9,6.652955185105001,9.268325582078743,1,45,4619,40.755968169761275,0.05405300818270727,0.06763925729442971,0.00954561879729556,0.008124661399151476,0.002079142545576299,0.002652519893899204,0.011936339522546418,0.008823547990855439,0.012292208994799395,0.001326259946949602,0.05968169761273209,6.125994694960212
1001-602-492,Sandia/adder_dcop_18,0,650,1,54,12.037037037037,1,1001-602-492,1001,602,492,/home/anna/.ssgetpy/MM/Sandia/adder_dcop_18/adder_dcop_18.mtx,602,602,1343,False,0.0,0.5452091767881242,0.0037058089866557,2.2308970099667773,7,1.201400978712848,1.9169435215946844,1.0114355904459862,1,6,1.1637781629116115,0.4184293558435327,1,5,1154,2.2308970099667773,0.0037058089866557763,0.011627906976744186,0.001995682688891774,0.0031842915641107712,0.001680125565524894,0.0016611295681063123,0.009966777408637873,0.0019331863171289229,0.0006950653751553699,0.0016611295681063123,0.008305647840531562,1.9169435215946844
2297-725-3085,SNAP/ca-GrQc,1,77,0,0,0.0,0,2297-725-3085,2297,725,3085,/home/anna/.ssgetpy/MM/SNAP/ca-GrQc/ca-GrQc.mtx,725,725,494,False,1.0,1.0,0.0009398335315101,0.6813793103448276,7,1.180291064561268,1.6632302405498285,1.104499643482607,1,6,1.0206611570247934,0.1422472270913926,1,2,484,0.6813793103448276,0.000939833531510107,0.009655172413793104,0.0016279876752569216,0.002294110676620453,0.001523447784113941,0.001379310344827586,0.008275862068965517,0.001407808492447991,0.00019620307185019668,0.001379310344827586,0.002758620689655172,0.6675862068965517
1546-1007-470,Schenk_IBMNA/c-27,1,26,1,51,0.509803921568627,0,1546-1007-470,1546,1007,470,/home/anna/.ssgetpy/MM/Schenk_IBMNA/c-27/c-27.mtx,1007,1007,1007,False,1.0,1.0,0.0009930486593843,1.0,1,0.0,1.0,0.0,1,1,1.0,0.0,1,1,1007,1.0,0.0009930486593843098,0.0009930486593843098,0.0,0.0009930486593843098,0.0,0.0009930486593843098,0.0009930486593843098,0.0009930486593843098,0.0,0.0009930486593843098,0.0009930486593843098,1.0
1626-128-2,Bai/qh1484,1,12,1,51,0.235294117647059,0,1626-128-2,1626,128,2,/home/anna/.ssgetpy/MM/Bai/qh1484/qh1484.mtx,128,128,254,False,0.0,1.0,0.0155029296875,1.984375,2,0.1240195927061526,1.0,0.0,1,1,1.984375,0.1240195927061526,1,2,128,1.984375,0.0155029296875,0.015625,0.0009689030680168172,0.0078125,0.0,0.0078125,0.0078125,0.0155029296875,0.0009689030680168172,0.0078125,0.015625,1.0
1179-581-602,HB/lock2232,1,531,0,0,0.0,0,1179-581-602,1179,581,602,/home/anna/.ssgetpy/MM/HB/lock2232/lock2232.mtx,581,581,19549,False,1.0,1.0,0.0579124958155711,33.647160068846816,48,12.385285521235929,4.084337349397591,1.1725984135157057,1,7,8.238095238095237,3.882843729527276,5,24,2373,33.647160068846816,0.05791249581557111,0.08261617900172118,0.021317186783538604,0.007029840532525975,0.0020182416755864124,0.0017211703958691911,0.012048192771084338,0.014179165642160476,0.006683035679048668,0.008605851979345954,0.04130808950086059,4.0843373493975905
1094-156-43,Sandia/fpga_dcop_40,1,4,1,51,0.0784313725490196,0,1094-156-43,1094,156,43,/home/anna/.ssgetpy/MM/Sandia/fpga_dcop_40/fpga_dcop_40.mtx,156,156,172,False,1.0,1.0,0.0070677186061801,1.1025641025641026,2,0.3033887068256213,1.1025641025641026,0.3033887068256213,1,2,1.0,0.0,1,1,172,1.1025641025641026,0.007067718606180145,0.01282051282051282,0.0019447994027283417,0.007067718606180145,0.0019447994027283417,0.00641025641025641,0.01282051282051282,0.00641025641025641,0.0,0.00641025641025641,0.00641025641025641,1.1025641025641026
167-278-143,HB/hor_131,0,300,1,73,4.10958904109589,1,167-278-143,167,278,143,/home/anna/.ssgetpy/MM/HB/hor_131/hor_131.mtx,278,278,2131,False,0.5688073394495413,0.9390178089584458,0.0275736245535945,7.66546762589928,17,2.394454391231065,5.66546762589928,2.1921118305708984,1,11,1.353015873015873,0.9957762146131616,1,9,1575,7.66546762589928,0.027573624553594533,0.06115107913669065,0.008613145292198076,0.020379379949277986,0.007885294354571576,0.0035971223021582736,0.039568345323741004,0.004866963571999543,0.0035819288295437465,0.0035971223021582736,0.03237410071942446,5.66546762589928
1331-1683-682,MathWorks/Muu,1,29,1,53,0.547169811320755,0,1331-1683-682,1331,1683,682,/home/anna/.ssgetpy/MM/MathWorks/Muu/Muu.mtx,1683,1683,36401,True,1.0,1.0,0.0128512414346534,21.628639334521687,49,9.622305846643178,21.628639334521687,9.622305846643178,6,49,1.0,0.0,1,1,36401,21.628639334521687,0.012851241434653408,0.029114676173499703,0.005717353444232429,0.012851241434653408,0.005717353444232429,0.0035650623885918,0.029114676173499703,0.0005941770647653001,0.0,0.0005941770647653001,0.0005941770647653001,21.628639334521687
191-603-3050,HB/lnsp3937,0,650,1,197,3.2994923857868,1,191-603-3050,191,603,3050,/home/anna/.ssgetpy/MM/HB/lnsp3937/lnsp3937.mtx,603,603,3842,False,0.0,0.8609785202863962,0.0105662951137073,6.371475953565506,11,2.824551619533943,5.641791044776119,2.628655352957019,1,11,1.1293356848912404,0.4182394649521503,1,3,3402,6.371475953565506,0.010566295113707307,0.01824212271973466,0.004684165206523951,0.00935620405435509,0.004359295776048124,0.001658374792703151,0.01824212271973466,0.0018728618323237817,0.000693597785990299,0.001658374792703151,0.004975124378109453,5.641791044776119
1094-672-107,Sandia/fpga_dcop_40,1,65,1,79,0.822784810126582,0,1094-672-107,1094,672,107,/home/anna/.ssgetpy/MM/Sandia/fpga_dcop_40/fpga_dcop_40.mtx,672,672,1669,False,0.2166499498495486,0.7683049147442327,0.003695879393424,2.483630952380953,5,0.8053207920385326,1.6413690476190477,0.7545200505360993,1,5,1.513145965548504,0.4998271537139589,1,2,1103,2.4836309523809526,0.0036958793934240373,0.00744047619047619,0.0011983940357716259,0.002442513463718821,0.0011227976942501476,0.001488095238095238,0.00744047619047619,0.00225170530587575,0.0007437904073124389,0.001488095238095238,0.002976190476190476,1.6413690476190477
192-118-1,HB/lnsp_131,1,36,0,0,0.0,0,192-118-1,192,118,1,/home/anna/.ssgetpy/MM/HB/lnsp_131/lnsp_131.mtx,118,118,494,False,0.0203045685279187,0.7106598984771574,0.0354783108302212,4.186440677966102,11,3.427083437932128,3.830508474576271,3.087166120685417,1,11,1.092920353982301,0.3522913150329742,1,3,452,4.186440677966102,0.0354783108302212,0.09322033898305085,0.02904307998247566,0.032461936225222636,0.02616242475157133,0.00847457627118644,0.09322033898305085,0.009262036898155093,0.00298551961892351,0.00847457627118644,0.025423728813559324,3.830508474576271
320-880-67,Bai/olm2000,1,247,1,63,3.92063492063492,1,320-880-67,320,880,67,/home/anna/.ssgetpy/MM/Bai/olm2000/olm2000.mtx,880,880,3516,False,0.3330804248861912,0.6669195751138088,0.0045402892561983,3.9954545454545456,6,1.997720808759839,1.0,0.0,1,1,3.9954545454545456,1.997720808759839,2,6,880,3.9954545454545456,0.0045402892561983476,0.006818181818181818,0.0022701372826816352,0.0011363636363636363,0.0,0.0011363636363636363,0.0011363636363636363,0.0045402892561983476,0.0022701372826816352,0.0022727272727272726,0.006818181818181818,1.0
2818-868-573,Goodwin/Goodwin_013,1,135,0,51,2.64705882352941,0,2818-868-573,2818,868,573,/home/anna/.ssgetpy/MM/Goodwin/Goodwin_013/Goodwin_013.mtx,868,868,24255,False,0.0600389533406723,0.9592683546447625,0.0321930280957336,27.943548387096776,62,15.848222867378862,9.488479262672811,4.278453787501034,1,20,2.944997571636717,4.8940211402603415,1,26,8236,27.943548387096776,0.032193028095733614,0.07142857142857142,0.0182583212757821,0.010931427721973285,0.004929094225231606,0.001152073732718894,0.02304147465437788,0.003392854345203591,0.00563827320306491,0.001152073732718894,0.029953917050691243,9.488479262672811
1539-263-2245,Schenk_IBMNA/c-20,1,1,1,51,0.0196078431372549,0,1539-263-2245,1539,263,2245,/home/anna/.ssgetpy/MM/Schenk_IBMNA/c-20/c-20.mtx,263,263,263,False,1.0,1.0,0.0038022813688212,1.0,1,0.0,1.0,0.0,1,1,1.0,0.0,1,1,263,1.0,0.0038022813688212928,0.0038022813688212928,0.0,0.0038022813688212928,0.0,0.0038022813688212928,0.0038022813688212928,0.0038022813688212928,0.0,0.0038022813688212928,0.0038022813688212928,1.0
1609-1182-2129,Cylshell/s2rmt3m1,0,1200,1,70,17.1428571428571,1,1609-1182-2129,1609,1182,2129,/home/anna/.ssgetpy/MM/Cylshell/s2rmt3m1/s2rmt3m1.mtx,1182,1182,43570,True,1.0,1.0,0.0311854924831296,36.86125211505922,42,6.64123185337981,2.9035532994923856,0.7788474043791018,2,8,12.695221445221446,4.276405752858728,1,18,3432,36.86125211505922,0.03118549248312963,0.03553299492385787,0.005618639469864475,0.002456474872666993,0.000658923353958631,0.001692047377326565,0.00676818950930626,0.010740458075483456,0.0036179405692544227,0.0008460236886632825,0.015228426395939087,2.9035532994923856
2299-698-7025,SNAP/ca-HepTh,1,33,0,0,0.0,0,2299-698-7025,2299,698,7025,/home/anna/.ssgetpy/MM/SNAP/ca-HepTh/ca-HepTh.mtx,698,698,255,False,1.0,1.0,0.0005233947176131,0.3653295128939828,4,0.7012927629960165,1.3333333333333333,0.6823550876255454,1,4,1.011904761904762,0.1084575426088606,1,2,252,0.3653295128939828,0.0005233947176131559,0.0057306590257879654,0.0010047174254957257,0.0019102196752626551,0.0009775860854234176,0.0014326647564469914,0.0057306590257879654,0.0014497202892618368,0.00015538329886656248,0.0014326647564469914,0.0028653295128939827,0.36103151862464183
359-948-395,Boeing/msc01440,1,606,1,72,8.41666666666667,1,359-948-395,359,948,395,/home/anna/.ssgetpy/MM/Boeing/msc01440/msc01440.mtx,948,948,20888,True,1.0,1.0,0.0232423578842422,22.033755274261605,42,8.824646622251786,6.918776371308017,3.012412048647079,1,16,3.184631803628602,2.388779575178574,1,21,6559,22.033755274261605,0.0232423578842422,0.04430379746835443,0.009308698968620027,0.007298287311506346,0.00317764984034502,0.0010548523206751054,0.016877637130801686,0.0033593162485533773,0.0025198096784584114,0.0010548523206751054,0.022151898734177215,6.918776371308017
62-346-26,HB/bcsstm07,1,216,1,58,3.72413793103448,1,62-346-26,62,346,26,/home/anna/.ssgetpy/MM/HB/bcsstm07/bcsstm07.mtx,346,346,5718,True,1.0,1.0,0.0477630391927561,16.526011560693643,26,5.464617110257229,6.257225433526012,2.2425901986075627,1,10,2.641108545034642,2.241755883425728,1,10,2165,16.526011560693643,0.04776303919275619,0.07514450867052024,0.0157936910701076,0.018084466570884427,0.0064814745624496035,0.002890173410404624,0.028901734104046242,0.007633261690851566,0.006479063246895168,0.002890173410404624,0.028901734104046242,6.257225433526012
1096-601-485,Sandia/fpga_dcop_42,1,3,1,51,0.0588235294117647,0,1096-601-485,1096,601,485,/home/anna/.ssgetpy/MM/Sandia/fpga_dcop_42/fpga_dcop_42.mtx,601,601,1201,False,0.0033333333333333,1.0,0.0033250184800152,1.9983361064891847,2,0.0407569008782558,1.0,0.0,1,1,1.9983361064891847,0.0407569008782558,1,2,601,1.9983361064891847,0.003325018480015282,0.0033277870216306157,6.781514289227255e-05,0.0016638935108153079,0.0,0.0016638935108153079,0.0016638935108153079,0.003325018480015282,6.781514289227255e-05,0.0016638935108153079,0.0033277870216306157,1.0
1054-383-855,Sandia/adder_trans_02,1,30,1,54,0.555555555555556,0,1054-383-855,1054,383,855,/home/anna/.ssgetpy/MM/Sandia/adder_trans_02/adder_trans_02.mtx,383,383,981,False,0.040133779264214,1.0,0.0066876180218012,2.561357702349869,8,1.328840651768734,1.882506527415144,0.9582850131388256,1,6,1.360610263522885,0.598473939407441,1,5,721,2.5613577023498695,0.006687618021801224,0.020887728459530026,0.0034695578375162767,0.004915160645992543,0.0025020496426601192,0.0026109660574412533,0.015665796344647518,0.0035525072154644517,0.0015625951420559817,0.0026109660574412533,0.013054830287206266,1.8825065274151436
251-157-50,HB/steam1,0,200,1,53,3.77358490566038,1,251-157-50,251,157,50,/home/anna/.ssgetpy/MM/HB/steam1/steam1.mtx,157,157,982,False,0.2278787878787878,0.6763636363636364,0.0398393443953101,6.254777070063694,16,3.080459181998407,3.694267515923567,2.3038666483828383,1,10,1.693103448275862,0.9389763444865642,1,4,580,6.254777070063694,0.03983934439531015,0.10191082802547771,0.01962075912100896,0.02353036634346221,0.014674309862311071,0.006369426751592357,0.06369426751592357,0.010784098396661541,0.005980741047685123,0.006369426751592357,0.025477707006369428,3.694267515923567
2208-261-17,JGD_Trefethen/Trefethen_300,1,32,1,52,0.615384615384615,0,2208-261-17,2208,261,17,/home/anna/.ssgetpy/MM/JGD_Trefethen/Trefethen_300/Trefethen_300.mtx,261,261,3937,True,1.0,1.0,0.0577942191101128,15.084291187739463,17,1.2717767368789246,11.10727969348659,1.1986521302840074,8,13,1.3580545015522594,1.1398182875621787,1,5,2899,15.084291187739463,0.057794219110112885,0.06513409961685823,0.00487270780413381,0.042556627178109534,0.004592536897639875,0.03065134099616858,0.04980842911877394,0.005203273952307508,0.00436711987571716,0.0038314176245210726,0.019157088122605363,11.10727969348659
244-1957-666,HB/sherman3,1,289,1,67,4.3134328358209,1,244-1957-666,244,1957,666,/home/anna/.ssgetpy/MM/HB/sherman3/sherman3.mtx,1957,1957,6669,False,0.1438879456706281,1.0,0.001741321916347,3.407766990291262,7,2.550922558149065,2.590189064895248,1.6972326554685886,1,5,1.3156441112645492,0.7132831271566932,1,3,5069,3.407766990291262,0.0017413219163470936,0.0035769034236075624,0.001303486233085879,0.001323550876287812,0.0008672624708577357,0.000510986203372509,0.0025549310168625446,0.0006722759894044707,0.00036447783707546915,0.000510986203372509,0.0015329586101175269,2.590189064895248
758-1822-24,Nasa/nasa2146,1,138,1,58,2.37931034482759,1,758-1822-24,758,1822,24,/home/anna/.ssgetpy/MM/Nasa/nasa2146/nasa2146.mtx,1822,1822,61116,True,1.0,1.0,0.0184101860297546,33.543358946212955,36,5.071934499055105,2.92371020856202,0.2654612196919348,2,3,11.47287403792003,1.404879686734511,2,12,5327,33.543358946212955,0.01841018602975464,0.019758507135016465,0.002783718166331013,0.0016046708060164763,0.00014569770564870188,0.0010976948408342481,0.001646542261251372,0.0062968573204830024,0.0007710645920606537,0.0010976948408342481,0.006586169045005488,2.92371020856202
890-1971-447,Norris/heart1,0,2000,1,98,20.4081632653061,1,890-1971-447,890,1971,447,/home/anna/.ssgetpy/MM/Norris/heart1/heart1.mtx,1971,1971,515754,False,0.0,1.0,0.1327606458024923,261.67123287671234,579,104.3826065172275,13.059360730593609,9.123151308585804,1,47,20.037062937062935,39.988103632061645,1,513,25740,261.67123287671234,0.1327606458024923,0.2937595129375951,0.05295921183015094,0.006625753795329076,0.0046286916837066485,0.0005073566717402334,0.023845763571790968,0.010165937563197835,0.020288231167966336,0.0005073566717402334,0.2602739726027397,13.059360730593607
251-132-57,HB/steam1,0,150,1,52,2.88461538461538,1,251-132-57,251,132,57,/home/anna/.ssgetpy/MM/HB/steam1/steam1.mtx,132,132,599,False,0.1627408993576017,0.7623126338329764,0.0343778696051423,4.537878787878788,11,1.982519452425881,2.325757575757576,1.4590169590121398,1,6,1.95114006514658,0.9856744263925564,1,4,307,4.537878787878788,0.03437786960514233,0.08333333333333333,0.015019086760802129,0.017619375573921032,0.011053158780394999,0.007575757575757576,0.045454545454545456,0.014781364129898333,0.007467230502973913,0.007575757575757576,0.030303030303030304,2.3257575757575757
2351-423-8435,Rommes/bips98_1142,0,450,1,54,8.33333333333333,1,2351-423-8435,2351,423,8435,/home/anna/.ssgetpy/MM/Rommes/bips98_1142/bips98_1142.mtx,423,423,923,False,0.516,1.0,0.0051584706783137,2.182033096926714,6,0.8150236062900453,1.0803782505910164,0.3046803521295256,1,3,2.0196936542669586,0.6595913414093143,1,6,457,2.182033096926714,0.005158470678313745,0.014184397163120567,0.0019267697548228022,0.002554085698796729,0.0007202845204007697,0.002364066193853428,0.0070921985815602835,0.00477468948999281,0.0015593175919841945,0.002364066193853428,0.014184397163120567,1.0803782505910164
790-769-4612,Nemeth/nemeth26,1,19,1,52,0.365384615384615,0,790-769-4612,790,769,4612,/home/anna/.ssgetpy/MM/Nemeth/nemeth26/nemeth26.mtx,769,769,114637,False,1.0,1.0,0.1938528242477945,149.07282184655398,189,30.1514150732407,12.981794538361507,4.038138262713006,1,20,11.483221476510067,27.409298647881496,1,132,9983,149.07282184655398,0.19385282424779451,0.24577373211963588,0.03920860217586567,0.01688139731906568,0.005251155088053324,0.0013003901170351106,0.02600780234070221,0.014932667719779021,0.035642781076568916,0.0013003901170351106,0.1716514954486346,12.981794538361509
2755-228-77,VDOL/tumorAntiAngiogenesis_8,1,48,1,57,0.842105263157895,0,2755-228-77,2755,228,77,/home/anna/.ssgetpy/MM/VDOL/tumorAntiAngiogenesis_8/tumorAntiAngiogenesis_8.mtx,228,228,914,False,1.0,1.0,0.0175823330255463,4.008771929824562,224,14.61013563948413,3.0350877192982457,0.5117877945899937,1,4,1.3208092485549132,5.21319750698656,1,98,692,4.008771929824562,0.017582333025546324,0.9824561403508771,0.06407954227843916,0.013311788242536166,0.0022446833096052355,0.0043859649122807015,0.017543859649122806,0.005793023019977689,0.022864901346432282,0.0043859649122807015,0.4298245614035088,3.0350877192982457
2754-469-2,VDOL/tumorAntiAngiogenesis_7,1,48,0,86,0.558139534883721,0,2754-469-2,2754,469,2,/home/anna/.ssgetpy/MM/VDOL/tumorAntiAngiogenesis_7/tumorAntiAngiogenesis_7.mtx,469,469,4330,False,1.0,1.0,0.0196853078500279,9.232409381663112,465,21.33486027760238,4.343283582089552,1.064779568450344,1,6,2.1256750122729504,5.792341158855247,1,185,2037,9.232409381663112,0.019685307850027957,0.9914712153518124,0.04549010720171083,0.00926073258441269,0.002270318909275787,0.0021321961620469083,0.01279317697228145,0.0045323561029274,0.012350407588177499,0.0021321961620469083,0.39445628997867804,4.343283582089552
223-489-98,HB/nos7,1,74,1,66,1.12121212121212,0,223-489-98,223,489,98,/home/anna/.ssgetpy/MM/HB/nos7/nos7.mtx,489,489,3023,True,1.0,1.0,0.0126421351533324,6.18200408997955,7,0.8074317840367957,4.411042944785276,0.6804010126631543,3,5,1.4014835419564209,0.7686229860594844,1,3,2157,6.18200408997955,0.012642135153332413,0.014314928425357873,0.0016511897424065353,0.009020537719397292,0.0013914131138305814,0.006134969325153374,0.010224948875255624,0.0028660195132033145,0.0015718261473609088,0.002044989775051125,0.006134969325153374,4.411042944785276
411-1775-705,FIDAP/ex13,1,1300,0,1850,0.702702702702703,0,411-1775-705,411,1775,705,/home/anna/.ssgetpy/MM/FIDAP/ex13/ex13.mtx,1775,1775,51843,True,1.0,1.0,0.0164548303907954,29.20732394366197,50,11.348951798436255,5.447887323943662,2.05815856127764,2,14,5.361220268872803,4.757112539191208,2,26,9670,29.207323943661972,0.016454830390795476,0.028169014084507043,0.006393775661090848,0.003069232295179528,0.0011595259500155719,0.0011267605633802818,0.007887323943661971,0.003020405785280452,0.002680063402361244,0.0011267605633802818,0.014647887323943662,5.447887323943662
