ProblemId,ProblemName,conv0,it0,conv1,it1,relation,isEffective,id,path,rows,cols,nonzeros,posdef,nsym,psym,density,avg_nnz,max_nnz,std_nnz,avg_row_block_count,std_row_block_count,min_row_block_count,max_row_block_count,avg_row_block_size,std_row_block_size,min_row_block_size,max_row_block_size,block_count,nonzeros_relative,avg_nnz_relative,max_nnz_relative,std_nnz_relative,avg_row_block_count_relative,std_row_block_count_relative,min_row_block_count_relative,max_row_block_count_relative,avg_row_block_size_relative,std_row_block_size_relative,min_row_block_size_relative,max_row_block_size_relative,block_count_relative
146,HB/fs_541_2,0,550,1,55,10.0,1,146,/home/anna/.ssgetpy/MM/HB/fs_541_2/fs_541_2.mtx,541,541,4282,False,0.0,0.6826923076923077,0.0146405130500442,7.920517560073937,11,1.8661736058423184,7.11275415896488,1.8819710811495145,1,10,1.1135654885654886,0.3959815961701081,1,3,3848,7.914972273567468,0.014640513050044246,0.02033271719038817,0.0034494891050689805,0.013147419887180925,0.0034786896139547404,0.0018484288354898336,0.018484288354898338,0.0020583465592707737,0.0007319438006841185,0.0018484288354898336,0.005545286506469501,7.11275415896488
149,HB/fs_680_1,1,176,1,55,3.2,1,149,/home/anna/.ssgetpy/MM/HB/fs_680_1/fs_680_1.mtx,680,680,2184,False,0.0,0.5106815869786369,0.0057223183391003,3.8911764705882352,8,1.960456835398374,3.210294117647059,1.172558753812306,1,6,1.212093449381585,0.6131856742175698,1,3,2183,3.211764705882353,0.005722318339100346,0.011764705882352941,0.002883024757938785,0.004721020761245675,0.0017243511085475087,0.0014705882352941176,0.008823529411764706,0.001782490366737625,0.0009017436385552497,0.0014705882352941176,0.004411764705882353,3.210294117647059
150,HB/fs_680_2,1,586,1,52,11.2692307692308,1,150,/home/anna/.ssgetpy/MM/HB/fs_680_2/fs_680_2.mtx,680,680,2424,False,0.0,0.5106815869786369,0.0057223183391003,3.8911764705882352,8,2.1126902772561,3.210294117647059,1.172558753812306,1,6,1.212093449381585,0.6131856742175698,1,3,2183,3.5647058823529414,0.005722318339100346,0.011764705882352941,0.0031068974665530882,0.004721020761245675,0.0017243511085475087,0.0014705882352941176,0.008823529411764706,0.001782490366737625,0.0009017436385552497,0.0014705882352941176,0.004411764705882353,3.210294117647059
151,HB/fs_680_3,0,700,1,52,13.4615384615385,1,151,/home/anna/.ssgetpy/MM/HB/fs_680_3/fs_680_3.mtx,680,680,2471,False,0.0,0.5106815869786369,0.0057223183391003,3.8911764705882352,8,2.1604132430215377,3.210294117647059,1.172558753812306,1,6,1.212093449381585,0.6131856742175698,1,3,2183,3.6338235294117647,0.005722318339100346,0.011764705882352941,0.003177078298561085,0.004721020761245675,0.0017243511085475087,0.0014705882352941176,0.008823529411764706,0.001782490366737625,0.0009017436385552497,0.0014705882352941176,0.004411764705882353,3.210294117647059
152,HB/fs_760_1,1,39,1,52,0.75,0,152,/home/anna/.ssgetpy/MM/HB/fs_760_1/fs_760_1.mtx,760,760,5739,False,0.0,0.6510736196319018,0.0103462603878116,7.863157894736842,21,4.371257599997988,6.7631578947368425,4.698455572264458,2,21,1.1626459143968872,0.5387743721074046,1,3,5140,7.551315789473684,0.010346260387811635,0.02763157894736842,0.005751654736839458,0.008898891966759003,0.006182178384558498,0.002631578947368421,0.02763157894736842,0.001529797255785378,0.0007089136475097429,0.0013157894736842105,0.003947368421052632,6.7631578947368425
153,HB/fs_760_2,1,288,0,72,4.0,0,153,/home/anna/.ssgetpy/MM/HB/fs_760_2/fs_760_2.mtx,760,760,5739,False,0.0,0.6510736196319018,0.0103462603878116,7.863157894736842,21,4.371257599997988,6.7631578947368425,4.698455572264458,2,21,1.1626459143968872,0.5387743721074046,1,3,5140,7.551315789473684,0.010346260387811635,0.02763157894736842,0.005751654736839458,0.008898891966759003,0.006182178384558498,0.002631578947368421,0.02763157894736842,0.001529797255785378,0.0007089136475097429,0.0013157894736842105,0.003947368421052632,6.7631578947368425
154,HB/fs_760_3,1,292,0,850,0.343529411764706,0,154,/home/anna/.ssgetpy/MM/HB/fs_760_3/fs_760_3.mtx,760,760,5816,False,0.0,0.6510736196319018,0.0103462603878116,7.863157894736842,21,4.44502897048787,6.7631578947368425,4.698455572264458,2,21,1.1626459143968872,0.5387743721074046,1,3,5140,7.652631578947369,0.010346260387811635,0.02763157894736842,0.005848722329589303,0.008898891966759003,0.006182178384558498,0.002631578947368421,0.02763157894736842,0.001529797255785378,0.0007089136475097429,0.0013157894736842105,0.003947368421052632,6.7631578947368425
159,HB/gr_30_30,1,23,1,59,0.389830508474576,0,159,/home/anna/.ssgetpy/MM/HB/gr_30_30/gr_30_30.mtx,900,900,7744,True,1.0,1.0,0.0095604938271604,8.604444444444445,9,1.036651780290878,2.933333333333333,0.2494438257849294,2,3,2.933333333333333,0.2494438257849294,2,3,2640,8.604444444444445,0.009560493827160494,0.01,0.0011518353114343088,0.003259259259259259,0.0002771598064276993,0.0022222222222222222,0.0033333333333333335,0.003259259259259259,0.0002771598064276993,0.0022222222222222222,0.0033333333333333335,2.933333333333333
161,HB/gre_115,1,91,0,51,1.7843137254902,0,161,/home/anna/.ssgetpy/MM/HB/gre_115/gre_115.mtx,115,115,421,False,0.0,0.2549019607843137,0.0318336483931947,3.660869565217392,7,0.9770136977522182,3.3391304347826085,1.0785413379974715,2,6,1.0963541666666667,0.2950763311969275,1,2,384,3.6608695652173915,0.03183364839319471,0.06086956521739131,0.008495771284801898,0.029035916824196595,0.009378620330412797,0.017391304347826087,0.05217391304347826,0.009533514492753624,0.0025658811408428477,0.008695652173913044,0.017391304347826087,3.3391304347826085
167,HB/hor_131,0,450,1,83,5.42168674698795,1,167,/home/anna/.ssgetpy/MM/HB/hor_131/hor_131.mtx,434,434,4182,False,0.3740661686232657,1.0,0.0250058400050967,10.852534562211982,32,3.877882237938621,7.868663594470046,2.802859724992208,2,26,1.3792093704245971,1.235625859081576,1,14,3415,9.63594470046083,0.025005840005096733,0.07373271889400922,0.00893521252981249,0.018130561277580753,0.0064582021313184515,0.004608294930875576,0.059907834101382486,0.0031779017751718827,0.002847064191432203,0.002304147465437788,0.03225806451612903,7.868663594470046
187,HB/jpwh_991,1,40,1,64,625.0,1,187,/home/anna/.ssgetpy/MM/HB/jpwh_991/jpwh_991.mtx,991,991,6027,False,0.9364575059571087,0.9364575059571087,0.0061369683356057,6.081735620585268,16,2.6037269365999145,5.893037336024218,2.528677489565381,1,15,1.0320205479452054,0.1927682961903697,1,3,5840,6.081735620585268,0.006136968335605719,0.016145307769929364,0.002627373296266311,0.005946556343112228,0.0025516422699953393,0.0010090817356205853,0.015136226034308779,0.0010413930857166552,0.00019451896689240132,0.0010090817356205853,0.0030272452068617556,5.893037336024218
188,HB/lns_131,1,38,0,69,0.550724637681159,0,188,/home/anna/.ssgetpy/MM/HB/lns_131/lns_131.mtx,131,131,536,False,0.0188679245283018,0.7028301886792453,0.0312336110949245,4.091603053435114,11,3.462890249574965,2.870229007633588,2.127238637850644,1,7,1.425531914893617,0.6878792834181792,1,3,376,4.091603053435114,0.031233611094924535,0.08396946564885496,0.02643427671431271,0.021910145096439605,0.016238462884356063,0.007633587786259542,0.05343511450381679,0.010881923014455092,0.0052509868963219785,0.007633587786259542,0.022900763358778626,2.8702290076335877
192,HB/lnsp_131,1,38,0,0,0.0,0,192,/home/anna/.ssgetpy/MM/HB/lnsp_131/lnsp_131.mtx,131,131,536,False,0.0188679245283018,0.7028301886792453,0.0312336110949245,4.091603053435114,11,3.462890249574965,3.763358778625954,3.1352028826780427,1,11,1.0872210953346857,0.3407707910750507,1,3,493,4.091603053435114,0.031233611094924535,0.08396946564885496,0.02643427671431271,0.02872792960783171,0.023932846432656814,0.007633587786259542,0.08396946564885496,0.008299397674310578,0.0026013037486645094,0.007633587786259542,0.022900763358778626,3.763358778625954
206,HB/lund_a,0,150,1,63,2.38095238095238,1,206,/home/anna/.ssgetpy/MM/HB/lund_a/lund_a.mtx,147,147,2449,True,1.0,1.0,0.1133324077930491,16.65986394557823,21,4.396189751959154,2.877551020408163,0.3850604543696573,2,4,5.789598108747045,2.086925545130542,1,9,423,16.65986394557823,0.11333240779304919,0.14285714285714285,0.029906052734416017,0.01957517700957934,0.002619458873262975,0.013605442176870748,0.027210884353741496,0.039385021147939084,0.014196772415854026,0.006802721088435374,0.061224489795918366,2.877551020408163
207,HB/lund_b,0,150,1,65,2.30769230769231,1,207,/home/anna/.ssgetpy/MM/HB/lund_b/lund_b.mtx,147,147,2441,True,1.0,1.0,0.1129621916793928,16.60544217687075,21,4.416354613228623,2.9183673469387754,0.4443171644301477,2,4,5.68997668997669,2.104367142805104,1,9,429,16.60544217687075,0.11296219167939285,0.14285714285714285,0.030043228661419202,0.019852839094821603,0.0030225657444227735,0.013605442176870748,0.027210884353741496,0.03870732442161014,0.014315422740170777,0.006802721088435374,0.061224489795918366,2.9183673469387754
212,HB/mcca,1,27,1,57,0.473684210526316,0,212,/home/anna/.ssgetpy/MM/HB/mcca/mcca.mtx,180,180,2659,False,0.0,0.6446147640177491,0.0820679012345679,14.772222222222222,60,16.360124475061497,6.255555555555556,8.1070080946619,1,30,2.3614564831261102,1.2401968027546133,1,7,1126,14.772222222222222,0.0820679012345679,0.3333333333333333,0.09088958041700831,0.03475308641975309,0.04503893385923278,0.005555555555555556,0.16666666666666666,0.013119202684033946,0.00688998223752563,0.005555555555555556,0.03888888888888889,6.2555555555555555
213,HB/mcfe,0,800,1,58,13.7931034482759,1,213,/home/anna/.ssgetpy/MM/HB/mcfe/mcfe.mtx,765,765,24382,False,0.0,0.699411440911208,0.0416626083984792,31.8718954248366,81,16.911281215658295,12.488888888888887,12.411314443539512,1,40,2.5520200962947457,4.442131886057374,1,20,9554,31.8718954248366,0.04166260839847922,0.10588235294117647,0.022106249955108882,0.01632534495279593,0.01622394044907126,0.00130718954248366,0.05228758169934641,0.003335973982084635,0.005806708347787417,0.00130718954248366,0.026143790849673203,12.488888888888889
219,HB/nos3,1,76,1,80,0.95,0,219,/home/anna/.ssgetpy/MM/HB/nos3/nos3.mtx,960,960,15844,True,1.0,1.0,0.0171918402777777,16.504166666666666,18,2.45331054676918,3.271875,0.7839806445580572,2,7,5.044253422476918,1.5414106397567158,1,6,3141,16.504166666666666,0.017191840277777776,0.01875,0.002555531819551229,0.003408203125,0.0008166465047479762,0.0020833333333333333,0.007291666666666667,0.005254430648413456,0.0016056360830799122,0.0010416666666666667,0.00625,3.271875
220,HB/nos4,1,81,1,70,1.15714285714286,0,220,/home/anna/.ssgetpy/MM/HB/nos4/nos4.mtx,100,100,594,True,1.0,1.0,0.0594,5.94,7,1.4478950238190615,3.69,1.0458967444255671,2,5,1.6097560975609757,0.6941585107686685,1,3,369,5.94,0.0594,0.07,0.014478950238190616,0.0369,0.010458967444255672,0.02,0.05,0.016097560975609757,0.006941585107686685,0.01,0.03,3.69
221,HB/nos5,1,318,1,86,3.69767441860465,1,221,/home/anna/.ssgetpy/MM/HB/nos5/nos5.mtx,468,468,5172,True,1.0,1.0,0.0236138505369274,11.051282051282053,23,2.458531817614906,8.60897435897436,1.9011030916692824,5,14,1.2836932241250931,0.6111276080286889,1,8,4029,11.051282051282051,0.023613850536927463,0.049145299145299144,0.005253273114561765,0.01839524435678282,0.004062186093310432,0.010683760683760684,0.029914529914529916,0.0027429342395835325,0.0013058282222835234,0.002136752136752137,0.017094017094017096,8.60897435897436
222,HB/nos6,1,650,1,68,9.55882352941176,1,222,/home/anna/.ssgetpy/MM/HB/nos6/nos6.mtx,675,675,3255,True,1.0,1.0,0.0071440329218107,4.822222222222222,5,0.4012326685615064,2.911111111111111,0.2845832994414599,2,3,1.6564885496183206,0.9227488999243711,1,3,1965,4.822222222222222,0.0071440329218107,0.007407407407407408,0.0005944187682392687,0.00431275720164609,0.00042160488806142205,0.002962962962962963,0.0044444444444444444,0.0024540571105456602,0.0013670354072953647,0.0014814814814814814,0.0044444444444444444,2.911111111111111
223,HB/nos7,1,75,1,62,1.20967741935484,0,223,/home/anna/.ssgetpy/MM/HB/nos7/nos7.mtx,729,729,4617,True,1.0,1.0,0.0086877000457247,6.333333333333333,7,0.7200822998230956,4.555555555555555,0.5879447357921311,3,5,1.3902439024390243,0.7611944650891334,1,3,3321,6.333333333333333,0.008687700045724736,0.009602194787379973,0.0009877672151208444,0.006249047401310775,0.000806508553898671,0.00411522633744856,0.006858710562414266,0.0019070561075981128,0.0010441625035516233,0.0013717421124828531,0.00411522633744856,4.555555555555555
225,HB/orsirr_1,1,598,1,82,7.29268292682927,1,225,/home/anna/.ssgetpy/MM/HB/orsirr_1/orsirr_1.mtx,1030,1030,6858,False,0.4094028826355525,1.0,0.0064643227448392,6.658252427184466,13,1.1293545086390853,4.871844660194175,1.102108964687386,3,13,1.3666799521721802,0.7410027471904541,1,4,5018,6.658252427184466,0.006464322744839287,0.01262135922330097,0.001096460687999112,0.0047299462720331795,0.0010700087035799865,0.002912621359223301,0.01262135922330097,0.0013268737399729905,0.0007194201429033536,0.000970873786407767,0.003883495145631068,4.871844660194175
226,HB/orsirr_2,1,230,1,80,2875.0,1,226,/home/anna/.ssgetpy/MM/HB/orsirr_2/orsirr_2.mtx,886,886,5970,False,0.4118804091266719,1.0,0.0076051342936779,6.738148984198646,14,1.392194689888287,4.923250564334086,1.3127182344094823,2,13,1.3686382393397525,0.7462622298584864,1,4,4362,6.738148984198646,0.00760513429367793,0.01580135440180587,0.0015713258350883602,0.005556716212566688,0.0014816232894012216,0.002257336343115124,0.014672686230248307,0.0015447384191193594,0.000842282426476847,0.001128668171557562,0.004514672686230248,4.923250564334086
227,HB/orsreg_1,1,140,1,86,1.62790697674419,1,227,/home/anna/.ssgetpy/MM/HB/orsreg_1/orsreg_1.mtx,2205,2205,14133,False,0.4119718309859155,1.0,0.0029068135190584,6.40952380952381,7,0.6421336316585742,4.504761904761905,0.5711110228786648,3,5,1.4228329809725158,0.8035773659693893,1,3,9933,6.40952380952381,0.002906813519058417,0.0031746031746031746,0.00029121706651182505,0.002042975920526941,0.00025900726661163935,0.0013605442176870747,0.0022675736961451248,0.0006452757283322067,0.00036443417957795435,0.00045351473922902497,0.0013605442176870747,4.504761904761905
233,HB/pores_2,0,1250,1,125,10.0,1,233,/home/anna/.ssgetpy/MM/HB/pores_2/pores_2.mtx,1224,1224,9613,False,0.3914650137084277,0.6119918941470974,0.0064164690930838,7.853758169934641,16,1.562641552390305,5.400326797385621,1.406636891377395,3,15,1.4543116490166417,0.8939790293921291,1,6,6610,7.853758169934641,0.006416469093083857,0.013071895424836602,0.0012766679349593996,0.0044120316972104745,0.0011492131465501592,0.0024509803921568627,0.012254901960784314,0.0011881631119417008,0.0007303750240131774,0.0008169934640522876,0.004901960784313725,5.400326797385621
234,HB/pores_3,0,550,1,75,7.33333333333333,1,234,/home/anna/.ssgetpy/MM/HB/pores_3/pores_3.mtx,532,532,3474,False,0.3052345343303875,0.7423521414004078,0.0122745774209961,6.530075187969925,9,2.0170880881233284,3.236842105263158,0.9869047599157884,1,4,2.0174216027874565,1.213904478768874,1,4,1722,6.530075187969925,0.0122745774209961,0.016917293233082706,0.0037915189626378356,0.00608428967154729,0.0018550841351800535,0.0018796992481203006,0.007518796992481203,0.003792145869901234,0.002281775336031718,0.0018796992481203006,0.007518796992481203,3.236842105263158
235,HB/psmigr_1,1,434,0,0,0.0,0,235,/home/anna/.ssgetpy/MM/HB/psmigr_1/psmigr_1.mtx,3140,3140,543160,False,0.0104477225001944,0.4786508697793794,0.055089658809688,172.98152866242037,2294,191.6417444963381,126.73216560509556,112.62686230145393,3,711,1.3649378422321008,1.2670957267759857,1,106,397939,172.98089171974522,0.05508965880968802,0.7305732484076433,0.061032402705840164,0.04036056229461642,0.035868427484539465,0.0009554140127388535,0.22643312101910829,0.00043469358032869454,0.0004035336709477661,0.0003184713375796178,0.03375796178343949,126.73216560509555
237,HB/psmigr_3,1,30,0,0,0.0,0,237,/home/anna/.ssgetpy/MM/HB/psmigr_3/psmigr_3.mtx,3140,3140,543160,False,0.0,0.4786508697793794,0.055089658809688,172.98152866242037,2294,191.6417444963381,126.73216560509556,112.62686230145393,3,711,1.3649378422321008,1.2670957267759857,1,106,397939,172.98089171974522,0.05508965880968802,0.7305732484076433,0.061032402705840164,0.04036056229461642,0.035868427484539465,0.0009554140127388535,0.22643312101910829,0.00043469358032869454,0.0004035336709477661,0.0003184713375796178,0.03375796178343949,126.73216560509555
239,HB/saylr1,1,185,1,67,2.76119402985075,1,239,/home/anna/.ssgetpy/MM/HB/saylr1/saylr1.mtx,238,238,1128,False,0.647191011235955,1.0,0.019913847892098,4.739495798319328,5,0.4756629142213413,2.8823529411764706,0.3221897397089213,2,3,1.6443148688046647,0.9077033685245492,1,3,686,4.739495798319328,0.019913847892098015,0.02100840336134454,0.0019985836731989132,0.012110726643598616,0.0013537384021383248,0.008403361344537815,0.012605042016806723,0.006908886003380944,0.00381387969968298,0.004201680672268907,0.012605042016806723,2.8823529411764706
240,HB/saylr3,1,479,0,0,0.0,0,240,/home/anna/.ssgetpy/MM/HB/saylr3/saylr3.mtx,1000,1000,3750,False,1.0,1.0,0.00375,3.75,7,2.015812491279881,2826.0,1.45730024360116,1,5,1.326963906581741,0.7093265424179842,1,3,2826,3.75,0.00375,0.007,0.002015812491279881,2.826,0.00145730024360116,0.001,0.005,0.001326963906581741,0.0007093265424179843,0.001,0.003,2.826
241,HB/saylr4,1,715,1,86,8.31395348837209,1,241,/home/anna/.ssgetpy/MM/HB/saylr4/saylr4.mtx,3564,3564,22316,False,1.0,1.0,0.0017568754007212,6.261503928170595,7,0.7461608320987552,4.555555555555555,0.5665577237325317,3,5,1.3744764720374476,0.7439988639505866,1,3,16236,6.261503928170595,0.001756875400721267,0.001964085297418631,0.00020936050283354522,0.001278214241177204,0.00015896681361743313,0.0008417508417508417,0.0014029180695847362,0.00038565557576808294,0.00020875388999735874,0.0002805836139169473,0.0008417508417508417,4.555555555555555
242,HB/sherman1,1,481,1,84,5.72619047619048,1,242,/home/anna/.ssgetpy/MM/HB/sherman1/sherman1.mtx,1000,1000,3750,False,1.0,1.0,0.00375,3.75,7,2.015812491279881,2826.0,1.45730024360116,1,5,1.326963906581741,0.7093265424179842,1,3,2826,3.75,0.00375,0.007,0.002015812491279881,2.826,0.00145730024360116,0.001,0.005,0.001326963906581741,0.0007093265424179843,0.001,0.003,2.826
245,HB/sherman4,1,124,1,76,1.63157894736842,1,245,/home/anna/.ssgetpy/MM/HB/sherman4/sherman4.mtx,1104,1104,3786,False,0.0,1.0,0.0031062933207309,3.4293478260869565,7,2.5292651469082554,2.557971014492753,1.63695154967135,1,5,1.3406515580736544,0.7210643890059147,1,3,2824,3.4293478260869565,0.0031062933207309388,0.006340579710144928,0.0022910010388661733,0.002317002730518798,0.0014827459689052084,0.0009057971014492754,0.004528985507246377,0.001214358295356571,0.0006531380335198504,0.0009057971014492754,0.002717391304347826,2.5579710144927534
246,HB/sherman5,0,3350,1,76,44.0789473684211,1,246,/home/anna/.ssgetpy/MM/HB/sherman5/sherman5.mtx,3312,3312,20793,False,0.1534237171786511,0.7386305131285396,0.0018955554680389,6.278079710144928,21,6.744000925741329,2.501509661835749,1.6374239344809265,1,6,2.5097163548581776,2.1309135923100784,1,9,8285,6.278079710144928,0.0018955554680389274,0.006340579710144928,0.0020362321635692417,0.0007552867336460595,0.0004943912845654971,0.00030193236714975844,0.0018115942028985507,0.0007577645998967928,0.0006433917851177773,0.00030193236714975844,0.002717391304347826,2.501509661835749
251,HB/steam1,0,250,1,53,4.71698113207547,1,251,/home/anna/.ssgetpy/MM/HB/steam1/steam1.mtx,240,240,2248,False,0.2729083665338645,1.0,0.0653125,15675.0,16,2.639233895575676,3.8625,0.802242949486002,2,5,4.058252427184466,1.5692756520773674,3,9,927,9.366666666666667,65.3125,0.06666666666666667,0.010996807898231983,0.01609375,0.0033426789561916753,0.008333333333333333,0.020833333333333332,0.01690938511326861,0.006538648550322364,0.0125,0.0375,3.8625
252,HB/steam2,1,29,1,51,0.568627450980392,0,252,/home/anna/.ssgetpy/MM/HB/steam2/steam2.mtx,600,600,5660,False,0.1877470355731225,1.0,0.0382222222222222,22.933333333333334,17,4.525728916121935,4.226666666666667,0.6233957188032512,2,5,5.425867507886435,2.01845420321058,4,16,2536,9.433333333333334,0.03822222222222222,0.028333333333333332,0.007542881526869891,0.007044444444444444,0.0010389928646720853,0.0033333333333333335,0.008333333333333333,0.00904311251314406,0.0033640903386843004,0.006666666666666667,0.02666666666666667,4.226666666666667
253,HB/steam3,1,43,1,55,0.781818181818182,0,253,/home/anna/.ssgetpy/MM/HB/steam3/steam3.mtx,80,80,314,False,0.3247863247863248,1.0,145.0,11.6,6,2.078310612011592,2.0,0.0,2,2,5.8,1.98997487421324,4,8,160,3.925,0.145,0.075,0.0259788826501449,0.025,0.0,0.025,0.025,0.0725,0.0248746859276655,0.05,0.1,2.0
258,HB/watt_1,1,1,1,85,0.0117647058823529,0,258,/home/anna/.ssgetpy/MM/HB/watt_1/watt_1.mtx,1856,1856,11360,False,0.9865319865319864,0.9865319865319864,0.0032977853745541,6.120689655172414,7,1.5137597199995063,4.491379310344827,1.038032702089111,1,5,1.362763915547025,0.7362789934286614,1,3,8336,6.120689655172414,0.0032977853745541023,0.003771551724137931,0.0008156032974135271,0.0024199241973840665,0.0005592848610393916,0.0005387931034482759,0.0026939655172413795,0.0007342477993249057,0.0003967020438732012,0.0005387931034482759,0.0016163793103448276,4.491379310344827
