ProblemId,ProblemName,conv0,it0,conv1,it1,relation,isEffective,id,path,rows,cols,nonzeros,posdef,nsym,psym,density,avg_nnz,max_nnz,std_nnz,avg_row_block_count,std_row_block_count,min_row_block_count,max_row_block_count,avg_row_block_size,std_row_block_size,min_row_block_size,max_row_block_size,block_count
1943,JGD_CAG/CAG_mat72,1,50,1,64,0.78125,0,1943,/home/anna/.ssgetpy/MM/JGD_CAG/CAG_mat72/CAG_mat72.mtx,72,72,1012,False,0.3340425531914893,0.5574468085106383,0.19521604938271606,14.055555555555555,25,5.65166860534934,8.819444444444445,3.3305254377287117,1,16,1.5937007874015747,0.9299689294188378,1,5,635
2097,JGD_Homology/n3c6-b1,1,3,0,0,0.0,0,2097,/home/anna/.ssgetpy/MM/JGD_Homology/n3c6-b1/n3c6-b1.mtx,105,105,210,False,0.0761904761904762,0.08571428571428572,0.01904761904761905,2.0,2,0.0,1.8666666666666667,0.339934634239519,1,2,1.0714285714285714,0.25753937681885636,1,2,196
2195,JGD_SPG/EX1,1,98,0,0,0.0,0,2195,/home/anna/.ssgetpy/MM/JGD_SPG/EX1/EX1.mtx,560,560,8736,False,1.0,1.0,0.027857142857142858,15.6,18,1.5711688096991452,13.764285714285714,1.6447349516637901,9,17,1.1333679294239751,0.40413305966075336,1,5,7708
2196,JGD_SPG/EX2,1,372,0,0,0.0,0,2196,/home/anna/.ssgetpy/MM/JGD_SPG/EX2/EX2.mtx,560,560,8736,False,1.0,1.0,0.027857142857142858,15.6,18,1.5711688096991452,13.764285714285714,1.7702328914004277,9,18,1.1333679294239751,0.38875237357415904,1,5,7708
2205,JGD_Trefethen/Trefethen_150,1,107,1,55,1.94545454545455,0,2205,/home/anna/.ssgetpy/MM/JGD_Trefethen/Trefethen_150/Trefethen_150.mtx,150,150,2040,True,1.0,1.0,0.09066666666666667,13.6,15,1.1075498483890767,9.64,0.9748846085563154,7,11,1.4107883817427387,1.2102580515513874,1,5,1446
2206,JGD_Trefethen/Trefethen_200b,1,93,1,54,1.72222222222222,0,2206,/home/anna/.ssgetpy/MM/JGD_Trefethen/Trefethen_200b/Trefethen_200b.mtx,199,199,2873,True,1.0,1.0,0.07254867301330774,14.43718592964824,16,1.2379364092593224,10.467336683417086,1.1287421033568774,7,12,1.3792606817090733,1.1689666320189824,1,5,2083
2207,JGD_Trefethen/Trefethen_200,1,130,1,55,2.36363636363636,0,2207,/home/anna/.ssgetpy/MM/JGD_Trefethen/Trefethen_200/Trefethen_200.mtx,200,200,2890,True,1.0,1.0,0.07225,14.45,16,1.243985530462473,10.48,1.135605565326271,7,12,1.3788167938931297,1.1683687872089326,1,5,2096
2208,JGD_Trefethen/Trefethen_300,1,140,1,55,2.54545454545455,0,2208,/home/anna/.ssgetpy/MM/JGD_Trefethen/Trefethen_300/Trefethen_300.mtx,300,300,4678,True,1.0,1.0,0.051977777777777776,15.593333333333334,17,1.1378146695407922,11.613333333333333,1.0569557964056753,8,13,1.3427095292766935,1.1177521755557933,1,5,3484
2209,JGD_Trefethen/Trefethen_500,1,179,1,55,3.25454545454545,0,2209,/home/anna/.ssgetpy/MM/JGD_Trefethen/Trefethen_500/Trefethen_500.mtx,500,500,8478,True,1.0,1.0,0.033912,16.956,18,1.3892674328580514,12.968,1.338273514644895,8,14,1.3075262183837137,1.0646000833786111,1,5,6484
2210,JGD_Trefethen/Trefethen_700,1,185,1,55,3.36363636363636,0,2210,/home/anna/.ssgetpy/MM/JGD_Trefethen/Trefethen_700/Trefethen_700.mtx,700,700,12654,True,1.0,1.0,0.02582448979591837,18.077142857142857,19,1.2176290108909467,14.085714285714285,1.1752550743544647,9,15,1.283367139959432,1.0255494846826232,1,5,9860
2211,JGD_Trefethen/Trefethen_2000,1,257,1,55,4.67272727272727,0,2211,/home/anna/.ssgetpy/MM/JGD_Trefethen/Trefethen_2000/Trefethen_2000.mtx,2000,2000,41906,True,1.0,1.0,0.0104765,20.953,22,1.4059839970639783,16.956,1.3892674328580512,10,18,1.235727765982543,0.941769956549725,1,5,33912
2334,Fluorem/DK01R,0,950,1,61,15.5737704918033,1,2334,/home/anna/.ssgetpy/MM/Fluorem/DK01R/DK01R.mtx,903,903,11766,False,0.0,0.9614287029365737,0.014429568474225819,13.029900332225914,17,5.305526140851852,5.801771871539313,1.059428566279634,1,8,2.2458484443596105,1.510373066400143,1,5,5239
2338,Rommes/ww_36_pmec_36,1,97,0,66,1.46969696969697,0,2338,/home/anna/.ssgetpy/MM/Rommes/ww_36_pmec_36/ww_36_pmec_36.mtx,66,66,1194,False,0.0,0.3339191564147627,0.2741046831955923,18.09090909090909,31,13.863760555827243,11.924242424242424,9.392631873814073,1,21,1.51715374841169,0.6054794527653431,1,4,787
2420,AG-Monien/netz4504,1,428,0,0,0.0,0,2420,/home/anna/.ssgetpy/MM/AG-Monien/netz4504/netz4504.mtx,1961,1961,5156,False,1.0,1.0,0.0013407806120419054,2.6292707802141764,8,0.9429087594872853,2.4864864864864864,0.8895941846175711,1,7,1.0574241181296145,0.25047995230375764,1,3,4876
2436,AG-Monien/cage,1,4,0,0,0.0,0,2436,/home/anna/.ssgetpy/MM/AG-Monien/cage/cage.mtx,366,366,5124,False,1.0,1.0,0.03825136612021858,14.0,14,0.0,13.010928961748634,3.1897874452341246,1,14,1.0760184796304073,0.92272642028803,1,14,4762
2559,CPM/cz148,1,101,1,69,1.46376811594203,0,2559,/home/anna/.ssgetpy/MM/CPM/cz148/cz148.mtx,148,148,1527,False,0.2306018854242204,0.4263959390862944,0.06971329437545654,10.317567567567568,33,7.396161497295963,3.581081081081081,0.9154345705102674,1,8,2.8811320754716983,1.5549745619194055,1,8,530
2560,CPM/cz308,0,350,1,82,4.26829268292683,1,2560,/home/anna/.ssgetpy/MM/CPM/cz308/cz308.mtx,308,308,3182,False,0.2219902574808629,0.4342379958246347,0.033542755945353345,10.331168831168831,27,7.29530643882977,3.574675324675325,0.8552406578838626,1,6,2.8900999091734785,1.5484022672738538,1,6,1101
2561,CPM/cz628,0,650,1,133,4.88721804511278,1,2561,/home/anna/.ssgetpy/MM/CPM/cz628/cz628.mtx,628,628,6346,False,0.2308499475341028,0.441413081497027,0.01609091646719948,10.105095541401274,27,7.098383203177474,3.549363057324841,0.807478722504599,1,6,2.8470165993719156,1.5359944324570893,1,6,2229
2562,CPM/cz1268,0,1300,1,209,6.2200956937799,1,2562,/home/anna/.ssgetpy/MM/CPM/cz1268/cz1268.mtx,1268,1268,12786,False,0.2340684146553221,0.4386178155929849,0.007952362945197982,10.083596214511042,27,7.170805845082692,3.5433753943217665,0.806428407895069,1,6,2.8457600712219007,1.546095052326817,1,6,4493
2563,CPM/cz2548,0,2550,1,218,11.697247706422,1,2563,/home/anna/.ssgetpy/MM/CPM/cz2548/cz2548.mtx,2548,2548,25674,False,0.2349736227622589,0.4322407679667906,0.003954528315371554,10.076138147566718,27,7.15699779413025,3.5467032967032965,0.8094424859289314,1,6,2.840987053225628,1.5458217696807857,1,6,9037
2655,LeGresley/LeGresley_2508,1,469,1,134,3.5,0,2655,/home/anna/.ssgetpy/MM/LeGresley/LeGresley_2508/LeGresley_2508.mtx,2508,2508,16727,False,0.2557141852450946,0.837611646388635,0.0026592734191575795,6.669457735247209,28,3.9901683630641527,5.978070175438597,3.57968048633256,1,26,1.1156539718535317,0.39585796590108324,1,6,14993
2666,VDOL/dynamicSoaringProblem_2,1,1115,0,0,0.0,0,2666,/home/anna/.ssgetpy/MM/VDOL/dynamicSoaringProblem_2/dynamicSoaringProblem_2.mtx,1591,1591,15588,False,1.0,1.0,0.0061581468039305,9.797611565053426,596,18.246045711690606,4.553739786297926,1.8390886793474066,2,9,2.151552795031056,8.242725592549624,1,594,7245
2671,VDOL/dynamicSoaringProblem_7,1,2893,0,0,0.0,0,2671,/home/anna/.ssgetpy/MM/VDOL/dynamicSoaringProblem_7/dynamicSoaringProblem_7.mtx,3511,3511,37680,False,1.0,1.0,0.0030566747904883875,10.731985189404728,1316,26.877586768202686,4.5585303332383935,1.8374348719671736,2,9,2.3542642924086223,12.039836307988233,1,1314,16005
2689,VDOL/goddardRocketProblem_1,1,49,0,700,0.07,0,2689,/home/anna/.ssgetpy/MM/VDOL/goddardRocketProblem_1/goddardRocketProblem_1.mtx,831,831,8498,False,1.0,1.0,0.01230593676735292,10.226233453670277,284,18.543326443994776,4.791817087845969,1.996683277574958,1,10,2.1341034655951785,4.70395253482297,1,120,3982
2697,VDOL/kineticBatchReactor_2,1,250,0,0,0.0,0,2697,/home/anna/.ssgetpy/MM/VDOL/kineticBatchReactor_2/kineticBatchReactor_2.mtx,4361,4361,44840,False,1.0,1.0,0.0023577265311696023,10.282045402430635,1166,33.035905241407285,6.88167851410227,3.821365073902087,1,81,1.4941188230981974,6.430450617506497,1,498,30011
2723,VDOL/reorientation_2,1,49,0,0,0.0,0,2723,/home/anna/.ssgetpy/MM/VDOL/reorientation_2/reorientation_2.mtx,1544,1544,17910,False,1.0,1.0,0.007512785578136325,11.599740932642487,1448,36.94606978383146,7.248056994818653,3.325594941804976,1,13,1.6003931730855152,7.299232270023484,1,540,11191
2724,VDOL/reorientation_3,1,12,0,0,0.0,0,2724,/home/anna/.ssgetpy/MM/VDOL/reorientation_3/reorientation_3.mtx,2513,2513,32166,False,1.0,1.0,0.005093450389055305,12.79984082769598,2360,47.20950216937387,7.265817747711898,3.317190675425563,1,13,1.761651788159264,9.338052701077492,1,882,18259
2726,VDOL/reorientation_5,1,265,0,0,0.0,0,2726,/home/anna/.ssgetpy/MM/VDOL/reorientation_5/reorientation_5.mtx,2904,2904,35590,False,1.0,1.0,0.004220216818826886,12.255509641873278,2728,50.718353497423166,7.269628099173554,3.3153724719147313,1,13,1.6858509781630429,9.965547595095993,1,1020,21111
2727,VDOL/reorientation_6,1,76,0,0,0.0,0,2727,/home/anna/.ssgetpy/MM/VDOL/reorientation_6/reorientation_6.mtx,3006,3006,37342,False,1.0,1.0,0.0041325643235595785,12.422488356620093,2824,51.61086240021226,7.270459081836328,3.314975233776955,1,13,1.708625028597575,10.147812907376466,1,1056,21855
2728,VDOL/reorientation_7,1,151,0,0,0.0,0,2728,/home/anna/.ssgetpy/MM/VDOL/reorientation_7/reorientation_7.mtx,3057,3057,37150,False,1.0,1.0,0.0039752819855308295,12.152437029767746,2872,52.03329551150316,7.270853778213935,3.3147864657603683,1,13,1.671390651010033,10.210286917516191,1,1074,22227
2729,VDOL/reorientation_8,1,129,0,0,0.0,0,2729,/home/anna/.ssgetpy/MM/VDOL/reorientation_8/reorientation_8.mtx,3108,3108,37894,False,1.0,1.0,0.003922910776192629,12.192406692406692,2920,52.4657728129402,7.271235521235521,3.3146038378948703,1,13,1.6767998584008141,10.294605781141538,1,1092,22599
2730,VDOL/spaceShuttleEntry_1,1,132,1,504,0.261904761904762,0,2730,/home/anna/.ssgetpy/MM/VDOL/spaceShuttleEntry_1/spaceShuttleEntry_1.mtx,560,560,6891,False,1.0,1.0,0.021973852040816328,12.305357142857142,517,21.728387617213517,8.071428571428571,3.6373908567677957,1,14,1.5245575221238938,4.386959610849202,1,241,4520
2734,VDOL/spaceStation_1,1,46,0,150,0.306666666666667,0,2734,/home/anna/.ssgetpy/MM/VDOL/spaceStation_1/spaceStation_1.mtx,99,99,927,False,1.0,1.0,0.0945821854912764,9.363636363636363,17,5.127573599596962,6.858585858585859,3.99497184225447,1,14,1.3652430044182622,1.1092194544325795,1,13,679
2751,VDOL/tumorAntiAngiogenesis_4,1,41,0,53,0.773584905660377,0,2751,/home/anna/.ssgetpy/MM/VDOL/tumorAntiAngiogenesis_4/tumorAntiAngiogenesis_4.mtx,455,455,4593,False,1.0,1.0,0.02218572636155054,10.094505494505494,451,21.310418246819218,4.542857142857143,1.0699843746566673,1,6,2.2220609579100143,6.022176161371153,1,182,2067
2752,VDOL/tumorAntiAngiogenesis_5,1,41,0,100,0.41,0,2752,/home/anna/.ssgetpy/MM/VDOL/tumorAntiAngiogenesis_5/tumorAntiAngiogenesis_5.mtx,460,460,4690,False,1.0,1.0,0.02216446124763705,10.195652173913043,456,21.44215632936506,4.543478260869565,1.0694680054797345,1,6,2.2440191387559807,6.075031267339719,1,184,2090
2753,VDOL/tumorAntiAngiogenesis_6,1,40,0,55,0.727272727272727,0,2753,/home/anna/.ssgetpy/MM/VDOL/tumorAntiAngiogenesis_6/tumorAntiAngiogenesis_6.mtx,465,465,4795,False,1.0,1.0,0.022175974101052143,10.311827956989248,461,21.578353597306755,4.544086021505376,1.0689621502288125,1,6,2.2692853762423093,6.13423653296524,1,186,2113
2754,VDOL/tumorAntiAngiogenesis_7,1,41,0,91,0.450549450549451,0,2754,/home/anna/.ssgetpy/MM/VDOL/tumorAntiAngiogenesis_7/tumorAntiAngiogenesis_7.mtx,475,475,4597,False,1.0,1.0,0.020374515235457063,9.677894736842106,471,21.787186861945735,4.545263157894737,1.0679807233675915,1,6,2.129226493747105,6.068809765705516,1,190,2159
2755,VDOL/tumorAntiAngiogenesis_8,1,42,0,55,0.763636363636364,0,2755,/home/anna/.ssgetpy/MM/VDOL/tumorAntiAngiogenesis_8/tumorAntiAngiogenesis_8.mtx,490,490,4776,False,1.0,1.0,0.019891711786755518,9.746938775510204,486,22.13652538080507,4.546938775510204,1.0665798937355557,1,6,2.1436265709156195,6.1596809522297225,1,196,2228
2763,Mycielski/mycielskian7,1,30,0,0,0.0,0,2763,/home/anna/.ssgetpy/MM/Mycielski/mycielskian7/mycielskian7.mtx,95,95,1510,False,1.0,1.0,0.1673130193905817,15.894736842105264,47,8.843045062837772,11.094736842105263,6.3263420614219354,1,32,1.4326375711574952,2.144831231789079,1,47,1054
2764,Mycielski/mycielskian8,1,50,0,0,0.0,0,2764,/home/anna/.ssgetpy/MM/Mycielski/mycielskian8/mycielskian8.mtx,191,191,4720,False,1.0,1.0,0.1293824182451139,24.712041884816752,95,16.602712562021118,16.973821989528794,11.232635023932618,1,64,1.4558914250462678,2.681774831582771,1,95,3242
2817,Goodwin/Goodwin_010,1,299,0,0,0.0,0,2817,/home/anna/.ssgetpy/MM/Goodwin/Goodwin_010/Goodwin_010.mtx,1182,1182,32282,False,0.05496990350011147,0.9018121596229179,0.02310603783200346,27.311336717428087,62,17.718933349928548,9.455160744500846,4.619637653206065,1,20,2.8885110952040085,4.927454066889044,1,36,11176
2818,Goodwin/Goodwin_013,1,220,0,0,0.0,0,2818,/home/anna/.ssgetpy/MM/Goodwin/Goodwin_013/Goodwin_013.mtx,1965,1965,56069,False,0.05779161325764512,0.925032045412928,0.014521039307473664,28.533842239185752,62,17.445152136749858,9.924173027989822,4.349823884661042,1,20,2.8751858879031844,4.892339734220203,1,36,19501
2819,Goodwin/Goodwin_017,1,242,0,0,0.0,0,2819,/home/anna/.ssgetpy/MM/Goodwin/Goodwin_017/Goodwin_017.mtx,3317,3317,97773,False,0.06036381947504249,0.9419021841757411,0.008886443785583426,29.476334036780223,62,17.17260082047472,10.3349412119385,4.093233617220265,1,20,2.8521046643913537,4.798528875498557,1,36,34281
2827,TAMU_SmartGridCenter/ACTIVSg2000,1,793,1,143,5.54545454545455,0,2827,/home/anna/.ssgetpy/MM/TAMU_SmartGridCenter/ACTIVSg2000/ACTIVSg2000.mtx,4000,4000,28505,False,0.007345439706182412,1.0,0.0018335,7.334,34,3.6138360418674225,6.207,2.129589397043477,2,18,1.1815691960689545,0.6894415935932235,1,13,24828
